command,value,unit
HOMING,ALL
ALIGN,1,0,0
F,500,MM,0
CALL,PICKUP
F,500,MM,0
ALIGN,2,0,0
PVTR,90,DEG,0
F,1000,MM,0
ALIGN,3,0,0
CALL,CHECK
CALL,DROP

LABEL,PICKUP
UPDATE_STATUS, AT_DISPATCHER
WAIT_RESPONSE, AT_DISPATCHER_OK
WAITIN, 1,5,1
UPDATE_STATUS, TYRE_DROPPED
WAIT_RESPONSE, TYRE_DROPPED_OK
RETURN

LABEL,CHECK
UPDATE_STATUS, CHECK_PAINTING
WAIT_RESPONSE, PAINTING_IDLE
RETURN

LABEL,DROP
UPDATE_STATUS, AT_PAINTING
WAIT_RESPONSE, AT_PAINTING_OK
WAITIN, 1,5,0
UPDATE_STATUS, TYRE_PICKEDUP
WAIT_RESPONSE, TYRE_PICKEDUP_OK
RETURN
